Date,Day,Open,High,Low,Close,utPrice,utOpen,utHigh,utLow,twiiOpen,twiiHigh,twiiLow,twiiClose,tjPrice,tjOpen,tjHigh,tjLow,tnxOpen,tnxHigh,tnxLow,tnxClose,spyOpen,spyHigh,spyLow,spyClose,shcompOpen,shcompHigh,shcompLow,shcompClose,2330Open,2330High,2330Low,2330Close,nasdaqOpen,nasdaqHigh,nasdaqLow,nasdaqClose,n225Open,n225High,n225Low,n225Close,hsiOpen,hsiHigh,hsiLow,hsiClose,hsceOpen,hsceHigh,hsceLow,hsceClose,dowOpen,dowHigh,dowLow,dowClose,daxOpen,daxHigh,daxLow,daxClose,cacOpen,cacHigh,cacLow,cacClose,spyVolume,2330Volume,nasdaqVolume,n225Volume,hsiVolume,dowVolume,daxVolume,utChange %,tjChange %,tw_holiday,twii_holiday,tnx_holiday,spy_holiday,shcomp_holiday,s2330_holiday,nasdaq_holiday,n225_holiday,hsi_holiday,hsce_holiday,dow_holiday,dax_holiday,cac_holiday
2014/10/3,5,9004,9107,8994,9101,30.524,30.419,30.535,30.35,9010.3,9113.8,8998.27,9106.28,3.596,3.563,3.604,3.557,2.441,2.484,2.436,2.447,1948.12,1971.19,1948.12,1967.9,2361.318,2365.491,2354.268,2363.87,122.5,125,122,112.364,4456.81,4488.07,4445.72,4475.62,15616.48,15708.65,15559.07,15708.65,22691.59,23147.85,22565.6,23064.561,10230.73,10419.9,10173.34,10348.53,16802.199,17027.84,16802.199,17009.689,9363.28,9412.62,9195.68,9195.68,4280.22,4297.41,4260.63,4281.74,3560970000,52003000,1777640000,139700,2577564200,87940000,122375300,0.34,0.9,0,0,0,0,2,0,0,0,0,0,0,0,0
2014/10/6,1,9098,9110,9056,9084,30.419,30.495,30.53,30.39,9118.28,9122.54,9065.34,9095.14,3.577,3.594,3.602,3.57,2.43,2.45,2.404,2.425,1970.01,1977.84,1958.43,1964.82,2361.318,2365.491,2354.268,2363.87,125,126,124,113.718,4492.4,4496.26,4444.1,4454.8,15882.28,15970.65,15808.22,15890.95,23053.789,23441.27,22988.641,23315.039,10317.78,10468.93,10293.5,10409.72,17010.34,17099.391,16930.381,16991.91,9341.05,9343.65,9185.86,9209.51,4317.92,4319.31,4279.49,4286.52,3358220000,37186000,1828240000,127600,1643058200,655450000,103676300,-0.34,-0.54,0,0,0,0,1,0,0,0,0,0,0,0,0
2014/10/7,2,9034,9048,8976,9017,30.389,30.423,30.468,30.36,9065.67,9074.8,8993.45,9040.81,3.555,3.575,3.588,3.548,2.418,2.418,2.343,2.35,1962.36,1962.36,1934.87,1935.1,2361.318,2365.491,2354.268,2363.87,125,125.5,123.5,112.815,4433.91,4441.76,4385.15,4385.2,15841.17,15913.52,15755.57,15783.83,23224.221,23517.85,23209.77,23422.52,10381.58,10501.88,10381.58,10469.21,16988.25,16988.25,16715.789,16719.391,9164.77,9170.24,9080.35,9086.21,4277.41,4277.41,4208.66,4209.14,3687870000,39986000,2111360000,134800,1635901200,79420000,105001700,-0.1,-0.61,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/8,3,8986,9029,8928,8933,30.362,30.385,30.46,30.357,8989.99,9038.61,8955.18,8955.18,3.56,3.555,3.571,3.539,2.364,2.386,2.328,2.33,1935.55,1970.36,1925.25,1968.89,2368.576,2382.794,2354.29,2382.794,123.5,125,122.5,110.559,4385.7,4473.73,4355.34,4468.59,15574.6,15643.63,15520.81,15595.98,23221.76,23369.391,23184.15,23263.33,10372.39,10444.65,10323.67,10395.43,16718.65,17006.91,16663.26,16994.221,9027.9,9064.88,8960.43,8995.33,4198.02,4213.11,4153.68,4168.12,4441890000,29221000,2451630000,150200,1253137400,106930000,112047000,-0.09,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/9,4,8997,9039,8948,8981,30.37,30.405,30.425,30.3,9021.31,9054.67,8946.16,8966.44,3.551,3.559,3.564,3.535,2.289,2.339,2.289,2.327,1967.68,1967.68,1927.56,1928.21,2383.859,2391.348,2367.111,2389.371,124,125,123.5,112.815,4458.29,4464.13,4377.28,4378.34,15681.53,15732.32,15461.09,15478.93,23461.35,23581.35,23437.869,23534.529,10457.81,10553.05,10454.36,10483.5,16989.369,16989.369,16649.039,16659.25,9082.66,9140.29,8975.06,9005.02,4222.98,4222.98,4123.18,4141.45,4344020000,35347000,2264220000,141000,1126451700,93210000,104101300,0.03,-0.25,1,1,0,0,0,1,0,0,0,0,0,0,0
2014/10/13,1,8798,8818,8712,8712,30.405,30.405,30.461,30.33,8767.42,8795.77,8711.39,8711.39,3.515,3.537,3.54,3.51,2.286,2.286,2.286,2.286,1905.65,1912.09,1874.14,1874.74,2366.426,2366.862,2341.124,2366.009,125,125,118,108.754,4274.91,4303.82,4212.87,4213.66,15681.53,15732.32,15461.09,15478.93,22884,23273.039,22871.27,23143.381,10216.71,10344.04,10165.15,10284.9,16535.43,16602.41,16310.47,16321.07,8703.85,8872.4,8699.6,8812.43,4033.74,4104,4030.57,4078.7,4352580000,69183000,2467830000,141000,1407205100,107830000,112875000,0,-0.75,0,0,0,0,0,0,0,-1,0,0,0,0,0
2014/10/14,2,8730,8759,8702,8745,30.431,30.405,30.454,30.33,8691.83,8768.39,8684.19,8768.39,3.518,3.512,3.529,3.502,2.19,2.236,2.19,2.206,1877.11,1898.71,1871.79,1877.7,2362.802,2380.515,2349.194,2359.475,120,121.5,119.5,109.205,4246.23,4281.34,4212.82,4227.17,15300.55,15300.55,14919.71,14936.51,23064.92,23409.961,23040.801,23047.971,10253.38,10404.5,10248.64,10254.79,16321.9,16463.67,16273.64,16315.19,8765.36,8854.39,8701.44,8825.21,4053.08,4097.9,4012.82,4088.25,4812010000,31862000,2496120000,186200,1526000000,110410000,116078300,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/15,3,8743,8763,8641,8646,30.358,30.426,30.46,30.318,8769.39,8776.91,8635.41,8655.51,3.489,3.517,3.538,3.465,2.162,2.169,1.868,2.09,1874.18,1874.18,1820.66,1862.49,2358.233,2374.808,2344.373,2373.67,121.5,123,121,109.656,4154.1,4231.54,4116.6,4215.32,15009.75,15084.61,14916.65,15073.52,23087.5,23238.039,22992.93,23140.051,10273.16,10355.71,10234.62,10284.88,16313.3,16313.3,15855.12,16141.74,8838.68,8847.85,8555.73,8571.95,4090.48,4096.58,3933.16,3939.72,6090800000,43922000,3058740000,152600,1444933800,160380000,153532200,-0.24,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/16,4,8583,8683,8506,8632,30.38,30.38,30.444,30.26,8602.65,8676.46,8501.29,8633.69,3.5,3.487,3.505,3.465,2.056,2.18,2.023,2.153,1855.95,1876.01,1835.02,1862.76,2361.13,2389.675,2353.406,2356.499,121.5,124,120,109.656,4133.25,4246.01,4131.65,4217.39,14805.16,14807.08,14672.55,14738.38,22913.5,23040.311,22868.02,22900.939,10174.66,10282.02,10157.79,10185.55,16137.14,16211.12,15935.22,16117.24,8623.28,8662.86,8354.97,8582.9,3968.41,3987.14,3789.11,3918.62,5073150000,45527000,2591940000,198900,1533465700,131670000,224468500,0.07,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/17,5,8658,8673,8497,8500,30.374,30.37,30.44,30.32,8688.71,8699.77,8512.88,8512.88,3.519,3.498,3.521,3.484,2.172,2.229,2.171,2.199,1864.91,1898.16,1864.91,1886.76,2352.784,2360.597,2312.826,2341.184,125,125.5,123.5,111.461,4275.09,4296.11,4241.67,4258.44,14796.32,14830.67,14529.03,14532.51,22904.109,23148.961,22888.76,23023.211,10184.01,10283.24,10097.35,10234.02,16118.39,16427.381,16118.39,16380.41,8629.16,8850.27,8588.42,8850.27,3934.19,4040.7,3916.8,4033.18,4482120000,91597000,2260070000,178600,1853604000,137910000,181971200,-0.02,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/20,1,8599,8681,8588,8661,30.369,30.366,30.425,30.32,8617.08,8679.85,8611.17,8663.14,3.522,3.52,3.533,3.513,2.19,2.202,2.16,2.181,1885.62,1905.03,1882.3,1904.01,2346.052,2357.509,2340.459,2356.728,125,126,124.5,113.718,4254.16,4316.87,4248.22,4316.07,14822.84,15111.23,14819.69,15111.23,23239.779,23290.42,23052.311,23070.26,10345.79,10395.45,10284.68,10295.52,16373.15,16401.631,16260.54,16399.67,8819.26,8834.73,8682.59,8717.76,4023.76,4030.15,3962.06,3991.24,3331210000,38276000,1717370000,162000,1182134200,94320000,103016000,-0.02,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/21,2,8655,8663,8616,8636,30.38,30.375,30.42,30.31,8676.32,8676.32,8636.67,8654.64,3.522,3.521,3.525,3.491,2.211,2.225,2.195,2.208,1909.38,1942.45,1909.38,1941.28,2355.033,2361.653,2337.551,2339.657,126,126,124.5,112.815,4359.17,4419.48,4356.1,4419.48,15115.29,15115.29,14761.84,14804.28,23073.359,23231.52,22964.92,23088.58,10276.33,10378.16,10227.97,10275.98,16406.029,16620.779,16405.77,16614.811,8693.06,8889.78,8644.71,8886.96,3968.79,4081.73,3965.46,4081.24,3987090000,25582000,1997580000,143000,1026480700,105110000,118317300,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/22,3,8748,8764,8714,8744,30.397,30.378,30.415,30.32,8744.91,8775.35,8729.77,8748.83,3.525,3.521,3.533,3.509,2.209,2.25,2.2,2.229,1941.29,1949.31,1926.83,1927.11,2339.223,2352.124,2324.59,2326.553,127.5,129,127.5,116.425,4429.16,4435.86,4381.28,4382.85,15038.19,15195.78,15001.43,15195.77,23300.449,23460.77,23193.48,23403.971,10364.32,10495.59,10315.6,10426.89,16615.26,16653.891,16459.85,16461.32,8934.54,8957.16,8861.44,8940.14,4090.94,4110.48,4064.08,4105.09,3761930000,64167000,1967020000,137400,1732875600,92050000,97874300,0.06,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/23,4,8732,8740,8702,8721,30.414,30.394,30.425,30.33,8735.38,8751.67,8714.88,8731.07,3.56,3.524,3.563,3.519,2.246,2.3,2.241,2.275,1931.02,1961.95,1931.02,1950.82,2322.316,2329.927,2297.33,2302.418,128,128.5,127.5,115.072,4427.44,4475.55,4421.56,4452.79,15093.78,15232.51,15059.64,15138.96,23296,23397.17,23221.689,23333.18,10399.12,10484.6,10380.12,10438.86,16468.07,16767.52,16468.07,16677.9,8873.54,9068.12,8820.89,9047.31,4086.02,4166.46,4047.32,4157.68,3789250000,26374000,1952380000,119600,1038977500,99420000,108376900,0.06,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/24,5,8742,8746,8609,8642,30.401,30.397,30.433,30.33,8740.28,8750.42,8629.24,8646.01,3.558,3.559,3.563,3.542,2.243,2.276,2.229,2.273,1951.59,1965.27,1946.27,1964.58,2303.08,2314.875,2296.657,2302.28,127,127.5,125,113.267,4459.46,4486.26,4445.85,4483.72,15354.35,15377.05,15232,15291.64,23311.881,23352.59,23157.48,23302.199,10396.55,10449.79,10343.17,10391.64,16677.039,16811.711,16649.721,16805.41,9008.6,9044.85,8955.59,8987.8,4137.92,4153.07,4119.27,4128.9,3078380000,42082000,1754300000,121800,1201348100,90400000,98966500,-0.04,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/27,1,8675,8686,8592,8642,30.386,30.386,30.419,30.32,8671.51,8689.67,8607.23,8627.78,3.548,3.555,3.568,3.539,2.262,2.268,2.243,2.257,1962.97,1964.64,1951.37,1961.63,2293.573,2293.644,2279.836,2290.437,126.5,128,126.5,115.523,4469.02,4489.6,4450.29,4485.93,15404.28,15424.05,15333.71,15388.72,23275.4,23275.4,23012.801,23143.23,10387.28,10387.28,10263.32,10311.58,16796.1,16836.98,16729.83,16817.939,9080.8,9085.64,8837.66,8902.61,4170.84,4171.53,4065.93,4096.74,3538860000,25119000,1585580000,121000,1229644700,72580000,111764500,-0.05,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/28,2,8666,8805,8663,8793,30.384,30.383,30.396,30.31,8692.52,8788.28,8692.52,8773.55,3.56,3.548,3.561,3.54,2.284,2.296,2.255,2.284,1964.14,1985.05,1964.14,1985.05,2294.012,2338.278,2294.012,2337.871,129,129.5,127.5,115.523,4505.73,4564.29,4505.11,4564.29,15363.28,15374.46,15263.36,15329.91,23189.83,23570.92,23189.83,23520.359,10341.45,10593.6,10341.45,10548.83,16825.189,17006.449,16825.189,17005.75,8983.06,9077.89,8968.59,9068.19,4107.57,4127.87,4098.74,4112.67,3653260000,34984000,1966920000,122300,1889124900,83870000,78580500,-0.01,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/29,3,8833,8905,8818,8879,30.369,30.383,30.398,30.3,8821.85,8903.68,8821.85,8903.68,3.586,3.559,3.588,3.547,2.291,2.36,2.289,2.323,1983.29,1991.4,1969.04,1982.3,2343.72,2381.643,2339.712,2373.03,129,129.5,128,116.425,4551.37,4564.44,4517.02,4549.23,15442.39,15595.29,15394.79,15553.91,23703.949,23855.67,23699.561,23819.869,10645.3,10754.56,10645.3,10724.15,17005.07,17065.5,16895.381,16974.311,9139,9157.63,9072.64,9082.81,4126.97,4134.83,4106.14,4110.64,3740350000,34583000,2184050000,148800,2017536100,76450000,89708100,-0.05,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/30,4,8878,8889,8838,8881,30.405,30.362,30.426,30.293,8890.19,8892.99,8842.8,8888.07,3.592,3.584,3.601,3.576,2.312,2.323,2.28,2.305,1979.49,1999.4,1974.75,1994.65,2371.891,2397.256,2365.919,2391.076,128.5,129,127,115.974,4532.1,4575.5,4521.79,4566.14,15596.5,15701.04,15584.83,15658.2,23841.74,23841.74,23615.1,23702.039,10723.59,10723.59,10573.48,10628.88,16968.141,17223.961,16920.76,17195.42,9091.13,9146.95,8899.9,9114.84,4138.08,4151.11,4051.86,4141.24,3586150000,35688000,2034960000,184100,1606507400,80180000,119733200,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/31,5,8887,8978,8867,8978,30.442,30.394,30.477,30.32,8909.34,8974.76,8885.21,8974.76,3.69,3.592,3.695,3.587,2.332,2.35,2.317,2.335,2001.2,2018.19,2001.2,2018.05,2393.178,2423.596,2384.483,2420.178,128,130.5,127.5,117.779,4639.45,4641.51,4616.58,4630.74,15817.14,16533.91,15817.14,16413.76,23913.689,24046.4,23850.699,23998.061,10711.19,10805.29,10694.76,10755.8,17208.779,17395.539,17208.779,17390.52,9283.4,9339.33,9217,9326.87,4213.47,4246.93,4181.96,4233.09,4292290000,41983000,2424360000,268500,2057439500,121610000,123211200,0.12,2.73,0,0,0,0,0,0,0,1,0,0,0,0,0
2014/11/3,1,8978,9027,8942,8982,30.462,30.432,30.513,30.41,9009.38,9029.71,8965.5,9004.86,3.744,3.693,3.747,3.688,2.325,2.384,2.321,2.348,2018.21,2024.46,2013.68,2017.81,2425.225,2436.785,2418.167,2430.971,132,132.5,130.5,118.23,4633.71,4654.19,4627.42,4638.91,15817.14,16533.91,15817.14,16413.76,24133.449,24133.449,23875.09,23915.971,10790.62,10791.64,10621.87,10660.24,17390.9,17410.65,17339.85,17366.24,9305.73,9343.64,9236.18,9251.7,4225.81,4238.46,4185.41,4194.03,3555440000,44912000,2033000000,268500,1328913600,80030000,79777600,0.07,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/4,2,8984,9055,8968,8992,30.504,30.463,30.544,30.43,9030.96,9046.22,8980.96,8989.18,3.724,3.742,3.743,3.708,2.319,2.348,2.303,2.342,2015.81,2015.98,2001.01,2012.1,2428.271,2435.223,2417.221,2430.737,132,132,131,119.133,4623.77,4635.95,4594.92,4623.64,16732.85,17127.66,16720.99,16862.471,23849.721,24016.42,23815.85,23845.66,10661.5,10773.2,10633.76,10727.78,17368.811,17397.23,17278.359,17383.84,9244.09,9317.92,9148.78,9166.47,4177.2,4208.52,4118.5,4130.19,3956260000,32171000,1939320000,335600,1317633400,81390000,90365900,0.14,-0.53,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/5,3,9030,9039,8960,8984,30.61,30.49,30.637,30.44,8997.76,9013.06,8941.18,8962.6,3.745,3.723,3.755,3.713,2.366,2.369,2.337,2.35,2015.29,2023.77,2014.42,2023.57,2432.169,2434.363,2415.502,2420.396,131.5,132,131,119.133,4649.47,4650.39,4607.73,4620.72,16785.439,16995.02,16778.279,16937.32,23846.84,23846.84,23623.141,23695.619,10746.23,10746.23,10554.71,10622,17385.76,17486.59,17385.76,17484.529,9238.07,9329.07,9226.34,9315.48,4163.51,4214.35,4145.61,4208.42,3766590000,22440000,2001870000,232200,1357402800,76030000,81034800,0.35,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/6,4,8976,9005,8890,8902,30.559,30.58,30.642,30.49,8968.79,8979.97,8887.36,8891.02,3.77,3.743,3.772,3.728,2.335,2.382,2.335,2.375,2023.33,2031.61,2015.86,2031.21,2419.617,2426.89,2401.75,2425.809,132.5,132.5,131.5,119.133,4616.78,4639.17,4604.76,4638.47,16993.461,17045.939,16725.449,16792.48,23737.76,23775.73,23623.41,23649.311,10618.98,10627.09,10522.67,10568.69,17491.66,17560.311,17440.35,17554.471,9284.97,9467.36,9268.63,9377.41,4193.48,4275.3,4180.32,4227.68,3669770000,28374000,1986820000,199000,1055438900,70670000,124002400,-0.17,0.66,0,0,0,0,0,1,0,0,0,0,0,0,0
2014/11/7,5,8924,8943,8862,8939,30.585,30.532,30.644,30.53,8881.19,8925.62,8867.78,8912.62,3.745,3.768,3.774,3.732,2.389,2.407,2.308,2.312,2032.36,2034.26,2025.07,2031.92,2427.898,2454.423,2407.442,2419.146,132.5,132.5,131.5,119.133,4636.89,4638.8,4606.81,4632.53,16934.039,16938.199,16824.08,16880.381,23607.65,23831.25,23430.199,23550.24,10567.23,10740.76,10494.13,10539.33,17558.58,17575.33,17493.369,17573.93,9406.16,9414.32,9239.11,9291.83,4238.87,4239.56,4161.15,4189.89,3704280000,28374000,1978830000,153300,1609859600,82860000,104437000,0.09,-0.67,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/10,1,8965,9092,8952,9074,30.597,30.598,30.603,30.47,8937.59,9062.89,8937.59,9049.98,3.754,3.741,3.756,3.718,2.294,2.36,2.294,2.359,2032.01,2038.7,2030.17,2038.26,2436.628,2474.156,2428.185,2473.183,132.5,134.5,132,121.389,4635.1,4653.38,4626.49,4651.62,16758.27,16818.051,16713.369,16780.529,24074.85,24110.24,23703.721,23744.699,10784.84,10784.84,10606.83,10615.82,17568.98,17621.869,17547.51,17613.74,9233.87,9351.87,9222.57,9351.87,4184.18,4224.83,4174.98,4222.82,3284940000,42569000,1830010000,125600,1974456300,71430000,71162800,0.04,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/11,2,9088,9105,9048,9063,30.565,30.556,30.613,30.47,9067.54,9069.44,9021.54,9034.14,3.788,3.753,3.795,3.744,2.36,2.36,2.36,2.36,2038.2,2041.28,2035.28,2039.68,2483.648,2508.623,2445.96,2470.595,135,135,133,120.938,4649.19,4661.23,4640.24,4660.56,16869.49,17160.119,16855.301,17124.109,23809.41,23931.449,23760.529,23808.279,10653.03,10772.24,10630.76,10652.06,17615.641,17638.211,17584.939,17614.9,9374.36,9400.9,9324.77,9369.03,4227.12,4252.92,4223.68,4244.1,2958320000,20451000,1663690000,154000,3418160000,52880000,79810300,-0.1,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/12,3,9028,9034,8901,8905,30.598,30.548,30.667,30.54,9030.13,9030.13,8894.11,8918.95,3.774,3.786,3.795,3.751,2.326,2.371,2.319,2.359,2037.75,2040.33,2031.95,2038.25,2454.602,2494.917,2444.814,2494.276,134.5,134.5,131.5,119.133,4644.63,4678.58,4643.78,4675.14,17253.119,17443.74,17170,17197.051,23883.311,23999.971,23801.73,23938.18,10672.62,10778.67,10667.91,10729.76,17604.75,17626.711,17536.17,17612.199,9339.68,9359.37,9189.63,9210.96,4232.34,4242.62,4175.29,4179.88,3246650000,27373000,1773060000,193300,1788489800,75980000,93733900,0.11,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/13,4,8920,8978,8903,8959,30.609,30.577,30.657,30.545,8947.97,8980.67,8927.09,8980.67,3.782,3.772,3.79,3.765,2.354,2.37,2.34,2.347,2039.21,2046.18,2030.44,2039.33,2494.998,2507.743,2471.407,2486.67,133.5,134.5,132.5,120.938,4681.56,4703.1,4664.27,4680.14,17192,17400.77,17099.949,17392.789,23854.33,24097.92,23850.391,24019.939,10719.79,10868.41,10719.79,10800.91,17618.689,17705.48,17583.881,17652.789,9260.53,9311,9170.28,9248.51,4203.67,4220.74,4153.17,4187.95,3455270000,24882000,1857580000,159800,2063618400,80540000,82312000,0.04,0.19,0,0,0,0,0,2,0,0,0,0,0,0,0
2014/11/14,5,8980,8996,8933,8962,30.736,30.603,30.772,30.58,8992.4,8996.38,8950.23,8982.88,3.783,3.78,3.8,3.772,2.354,2.377,2.315,2.32,2039.74,2042.22,2035.2,2039.82,2477.966,2481.025,2457.045,2479.185,133.5,134.5,132.5,120.938,4679.85,4688.74,4664.31,4688.54,17520.539,17520.539,17300.189,17490.83,24048.359,24102.699,23966.801,24087.381,10788.24,10788.24,10675.07,10761.51,17653.109,17664.15,17613.199,17634.74,9272.36,9284.13,9184.46,9252.94,4208.11,4208.13,4164.79,4202.46,3227130000,24882000,1739950000,196000,1489760000,72850000,76730500,0.41,0.04,0,0,0,0,0,1,0,0,0,0,0,0,0
2014/11/17,1,8959,9043,8872,8900,30.694,30.62,30.715,30.6,9003.37,9024,8878.38,8884.39,3.801,3.785,3.808,3.759,2.292,2.347,2.29,2.34,2038.29,2043.07,2034.46,2041.32,2506.864,2508.767,2472.446,2475.12,133.5,134.5,132.5,120.938,4678.44,4689.53,4655.2,4671,17381.381,17409.32,16907.43,16973.801,24313.061,24313.061,23787.279,23797.08,10875,10875,10534.88,10554.3,17631.85,17675.07,17606.811,17647.75,9162.27,9331.32,9161.6,9306.35,4169.61,4239.11,4166.4,4226.1,3152890000,24882000,1695070000,192800,1728117100,70330000,72034400,-0.14,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/18,2,8951,8958,8839,8872,30.737,30.685,30.745,30.62,8916.08,8944.26,8828.15,8859.07,3.802,3.799,3.807,3.782,2.328,2.338,2.308,2.322,2041.48,2056.08,2041.48,2051.8,2474.182,2477.052,2449.813,2457.529,134,134.5,131,118.682,4674.84,4709.83,4674.3,4702.44,17188.84,17356.76,17186.5,17344.061,23868.9,23881.01,23483.189,23529.17,10588,10604.1,10394.52,10426.11,17643.09,17735.711,17642.029,17687.82,9323.75,9461.53,9323.52,9456.53,4230.41,4267.66,4223.32,4262.38,3416190000,42688000,1655760000,158100,1543729000,87420000,73982400,0.14,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/19,3,8905,8985,8877,8953,30.913,30.733,30.921,30.68,8896.16,8988.64,8879.29,8963.24,3.817,3.801,3.819,3.794,2.34,2.363,2.321,2.351,2051.16,2052.14,2040.37,2048.72,2452.15,2461.491,2442.71,2451.167,133,136.5,132.5,122.743,4694.78,4696.2,4655.72,4675.71,17384.311,17472.57,17280.76,17288.75,23466.07,23572.211,23341.16,23373.311,10414.73,10492.19,10353.55,10380.56,17685.51,17712.26,17624.5,17685.73,9462.05,9521.73,9439.16,9472.8,4263.33,4289.17,4251.04,4266.19,3390850000,70920000,1641560000,170100,1413766400,73780000,73153500,0.57,0.38,0,0,0,0,0,5,0,0,0,0,0,0,0
2014/11/20,4,9031,9104,9012,9093,30.887,30.873,30.978,30.82,8984.93,9078.87,8984.93,9078.87,3.827,3.815,3.845,3.809,2.326,2.351,2.303,2.335,2045.87,2053.84,2040.49,2052.75,2443.276,2458.319,2437.476,2452.617,133,136.5,132.5,122.743,4655.2,4702.97,4653.33,4701.87,17407.689,17407.689,17270.699,17300.859,23401,23461.02,23252.631,23349.641,10395.46,10443.2,10330.57,10379.43,17677.32,17720.439,17603.891,17719,9460.4,9487.69,9382.23,9483.97,4264.61,4264.73,4201.47,4234.21,3128290000,70920000,1667330000,144000,1354803900,77740000,82097800,-0.08,0.29,0,0,0,0,0,4,0,0,0,0,0,0,0
2014/11/21,5,9119,9125,9081,9103,30.896,30.915,30.99,30.85,9104.34,9111.18,9071.86,9091.53,3.813,3.826,3.83,3.791,2.34,2.345,2.315,2.315,2057.46,2071.46,2056.75,2063.5,2452.635,2488.201,2446.646,2487.111,133,136.5,132.5,122.743,4751.01,4751.6,4700.73,4712.97,17285.721,17381.59,17108.199,17357.51,23353.721,23508.02,23301.48,23437.119,10396.44,10506.66,10345.08,10447.18,17721.02,17894.83,17721.02,17810.061,9521.24,9736.14,9508.17,9732.55,4245.65,4356.11,4240.19,4347.23,3916420000,70920000,1854340000,156300,1519033000,140940000,166634400,0.03,-0.37,0,0,0,0,0,3,0,1,0,0,0,0,0
2014/11/24,1,9135,9170,9109,9130,30.988,30.882,30.995,30.84,9144.42,9165.71,9104.54,9122.33,3.817,3.81,3.826,3.793,2.331,2.338,2.303,2.31,2065.07,2070.17,2065.07,2069.41,2505.532,2546.746,2495.521,2533.888,133,136.5,132.5,122.743,4725.17,4755.02,4723.62,4754.89,17285.721,17381.59,17108.199,17357.51,23883.32,23936.34,23823.561,23893.141,10748.77,10865.52,10680.67,10842.83,17812.631,17855.27,17793.189,17817.9,9722.31,9832.41,9711.77,9785.54,4355.97,4400.34,4348.83,4368.44,3128060000,70920000,1568130000,156300,2862178800,85510000,97612300,0.3,0.09,0,0,0,0,0,2,0,0,0,0,0,0,0
2014/11/25,2,9116,9150,9069,9107,30.899,30.984,31.002,30.86,9125.27,9153.55,9098.32,9116.24,3.818,3.815,3.829,3.803,2.301,2.317,2.26,2.26,2070.15,2074.21,2064.75,2067.03,2531.998,2568.381,2527.077,2567.597,133,136.5,132.5,122.743,4762.39,4774.52,4749.92,4758.25,17357.51,17490.391,17357.51,17407.619,23841.16,23935.07,23809.51,23843.91,10789.48,10844.62,10756.33,10782.91,17819.051,17854.73,17790.891,17814.939,9790.03,9921.46,9787.26,9861.21,4369.31,4403.55,4361.18,4382.31,3392940000,70920000,1720140000,170600,2083502400,88190000,117773900,-0.29,0.03,0,0,0,0,0,1,0,0,0,0,0,0,0
2014/11/26,3,9126,9143,9102,9123,30.91,30.883,30.933,30.79,9125.08,9146.04,9112.19,9122.39,3.809,3.817,3.822,3.798,2.252,2.253,2.229,2.234,2067.36,2073.29,2066.62,2072.83,2572.649,2605.07,2570.404,2604.887,133,136.5,132.5,122.743,4760.23,4788,4757.48,4787.32,17347.971,17432.57,17335.99,17383.58,23833.189,24176.641,23799.42,24111.98,10789.83,11075.22,10758.88,11051.35,17812.25,17833.76,17791.16,17827.75,9894.6,9942.67,9868.35,9915.56,4382.88,4399.41,4364.59,4373.42,2745260000,70920000,1362930000,136500,2225233000,67450000,89124300,0.04,-0.24,0,0,1,1,0,0,1,0,0,0,1,0,0
2014/11/27,4,9136,9235,9136,9176,30.88,30.882,30.975,30.81,9153.49,9217.73,9153.49,9165.31,3.812,3.807,3.817,3.79,2.252,2.253,2.229,2.234,2067.36,2073.29,2066.62,2072.83,2615.367,2631.399,2599.108,2630.046,140,142,140,126.353,4760.23,4788,4757.48,4787.32,17310.49,17346.85,17212.48,17248.5,24169.85,24228.109,23962.439,24004.279,11146.34,11227.07,10994.39,11013.87,17812.25,17833.76,17791.16,17827.75,9934.78,9992.67,9920.86,9974.87,4375.42,4396.2,4374.58,4382.34,2745260000,26123000,1362930000,129100,1813709000,67450000,84700200,-0.1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0
